query_latitude,query_longitude,num_categories,name,distance,num_attributes
43.671349,-79.29451,3,bagels-on-fire-toronto,647.3094110944519,0
43.671349,-79.29451,2,pizzeria-no-900-toronto,471.84291309165667,1
43.645469,-79.411084,3,smoque-n-bones-toronto,37.7807124076213,2
43.645469,-79.411084,1,jules-bistro-toronto-2,392.59440613088043,1
43.645469,-79.411084,1,oyster-boy-toronto,262.90767709265236,1
43.645469,-79.411084,2,terroni-toronto-3,180.14467850677593,0
43.645469,-79.411084,3,zakkushi-on-queen-west-toronto-11,483.82893162863877,2
43.645469,-79.411084,1,matty-s-patty-s-burger-club-toronto,134.1852803526606,0
43.645469,-79.411084,1,noce-restaurant-toronto,19.877945566944586,0
43.645469,-79.411084,2,grey-gardens-toronto,1207.0172648328628,0
43.645469,-79.411084,2,mamakas-taverna-toronto,692.2512408808421,1
43.645469,-79.411084,1,gusto-101-toronto,868.520847265766,0
43.645469,-79.411084,2,le-swan-toronto,308.69063614665987,0
43.645469,-79.411084,2,karahi-boys-toronto-2,347.82673683176455,1
43.645469,-79.411084,2,alo-restaurant-toronto,1265.6390805928645,0
43.645469,-79.411084,3,sud-forno-toronto,191.3576018680099,0
43.645469,-79.411084,1,mother-cocktail-bar-toronto,268.00651266173145,1
43.645469,-79.411084,2,imm-thai-kitchen-toronto-3,1113.4130680497112,1
43.645469,-79.411084,3,aloette-toronto-3,1264.2188506183181,0
43.645469,-79.411084,1,beast-pizza-toronto-2,454.5753695875702,1
43.645469,-79.411084,3,saigon-lotus-toronto-3,1374.99873512487,1
43.645469,-79.411084,1,chubbys-jamaican-kitchen-toronto,834.0792532432563,0
43.645469,-79.411084,3,curryish-tavern-toronto,245.8465970328085,2
43.645469,-79.411084,1,jacobs-and-co-steakhouse-toronto,1050.5660371416036,1
43.645469,-79.411084,3,la-banane-toronto,842.4897194189982,2
43.645469,-79.411084,3,la-palette-toronto-3,856.9191668032367,1
43.645469,-79.411084,1,campechano-taquería-toronto,828.7100343673542,0
43.645469,-79.411084,2,bellwoods-brewery-toronto,755.2758211969955,0
43.645469,-79.411084,3,local-public-eatery-liberty-village-toronto,1053.9941918240065,1
43.645469,-79.411084,2,bar-poet-toronto-2,925.7426316539812,1
43.645469,-79.411084,1,giulietta-toronto,1604.6428528125905,1
43.645469,-79.411084,2,wvrst-toronto,822.6779665875499,1
43.645469,-79.411084,1,imanishi-japanese-kitchen-toronto,1326.2580269143216,0
43.645469,-79.411084,3,the-caledonian-toronto,1405.3865745823762,0
43.645469,-79.411084,3,hugs-and-sarcasm-toronto,58.54870172746537,1
43.645469,-79.411084,1,khao-san-road-toronto,1409.118195993879,1
43.645469,-79.411084,2,bar-isabel-toronto,1285.029189483269,0
43.645469,-79.411084,2,dailo-toronto,1155.7254664423183,0
43.645469,-79.411084,1,seven-lives-tacos-y-mariscos-toronto,1304.4780503991167,1
43.645469,-79.411084,1,lee-toronto-6,963.390170864663,1
43.645469,-79.411084,2,saku-sushi-toronto-2,915.9988070625136,1
43.645469,-79.411084,1,nana-toronto,261.4241655813372,1
43.645469,-79.411084,1,rodneys-oyster-house-toronto,1147.1048089102567,1
43.645469,-79.411084,2,416-snack-bar-toronto,623.9270022334073,1
43.645469,-79.411084,3,the-haam-toronto-5,1459.9165406983857,1
43.645469,-79.411084,3,patria-toronto,1190.830167516256,0
43.645469,-79.411084,1,pho-tien-thanh-toronto,636.3172565530559,1
43.645469,-79.411084,2,pizzeria-libretto-toronto-5,1000.8708229972809,1
43.645469,-79.411084,1,ramen-isshin-toronto,1253.0619791989232,1
43.645469,-79.411084,1,thai-elephant-toronto,174.85194616280995,1
43.645469,-79.411084,2,raku-toronto,984.0658509552808,1
43.645469,-79.411084,1,ramen-isshin-toronto-4,730.4939923743443,0
43.661673,-79.337789,2,ascari-toronto,201.02925850508737,0
43.661673,-79.337789,1,descendant-detroit-style-pizza-toronto-2,453.7859986910445,1
43.661673,-79.337789,2,eastside-social-toronto,109.82445520969786,1
43.661673,-79.337789,2,goods-and-provisions-toronto,220.27457104089697,1
43.661673,-79.337789,3,pasaj-toronto,169.26683120287956,1
43.661673,-79.337789,1,greta-solomons-toronto,208.5347428219808,0
43.661673,-79.337789,1,slowhand-pizza-toronto,32.60173121038195,0
43.661673,-79.337789,1,la-paella-toronto-2,297.28811692508305,0
43.661673,-79.337789,3,completo-toronto,318.5739708282388,1
43.661673,-79.337789,1,tabule-middle-eastern-cuisine-toronto-6,734.435533376029,1
43.661673,-79.337789,1,hanoi-3-seasons-toronto-2,267.27314862679685,0
43.661673,-79.337789,2,lake-inez-toronto,1818.1270385444568,0
43.661673,-79.337789,3,leslieville-pumps-toronto,319.60741955000873,1
43.661673,-79.337789,2,eat-bkk-thai-kitchen-toronto-3,435.10657656776647,1
43.661673,-79.337789,2,radical-road-brewing-toronto,440.30284871753014,1
43.661673,-79.337789,2,white-lily-diner-toronto,1122.982451659156,0
43.661673,-79.337789,2,the-comrade-toronto,855.692588545028,1
43.661673,-79.337789,1,batifole-restaurant-toronto,955.9880551172895,1
43.661673,-79.337789,3,chula-taberna-mexicana-toronto,856.7616913468058,1
43.661673,-79.337789,2,daves-hot-chicken-toronto-5,256.79521669821463,1
43.661673,-79.337789,1,yaya-greek-bistro-toronto-2,507.317363333425,1
43.661673,-79.337789,2,barrio-cerveceria-toronto-2,475.9980120056981,0
43.661673,-79.337789,3,samairas-kitchen-toronto,34.24061887623518,1
43.661673,-79.337789,3,purple-penguin-cafe-toronto,389.6407711879162,1
43.661673,-79.337789,3,wynona-toronto-2,804.4014979474051,1
43.661673,-79.337789,3,mahas-toronto-2,1343.450629189613,1
43.661673,-79.337789,3,souk-tabule-toronto,1598.4106555550215,1
43.661673,-79.337789,1,frankies-italian-toronto,451.848920291246,0
43.661673,-79.337789,2,gio-ranas-really-really-nice-restaurant-toronto,620.9994173800866,0
43.661673,-79.337789,2,kibo-sushi-house-toronto-24,423.47057323758173,1
43.661673,-79.337789,1,mi-mi-restaurant-toronto,1055.9543478554078,1
43.661673,-79.337789,2,lady-marmalade-toronto,1120.2238181262892,0
43.661673,-79.337789,1,nodo-leslieville-toronto,519.1734975933786,2
43.661673,-79.337789,3,leslie-s-sandwich-room-toronto,83.99683779721053,1
43.661673,-79.337789,3,ēst-restaurant-toronto-2,953.524248180755,2
43.661673,-79.337789,2,o-somae-toronto-3,1230.077616081251,1
43.661673,-79.337789,2,sushi-mugen-toronto,179.93284092667844,1
43.661673,-79.337789,2,tea-n-bannock-toronto,1349.9096572772532,1
43.661673,-79.337789,1,lamoon-thai-cafe-toronto,966.7610553142188,0
43.661673,-79.337789,1,eulalies-corner-store-toronto,1767.8493153014776,0
43.661673,-79.337789,2,bonjour-brioche-toronto,715.3868926768306,0
43.661673,-79.337789,3,maple-leaf-tavern-toronto,731.6485965495513,1
43.661673,-79.337789,1,reliable-fish-and-chips-toronto,269.17947349190115,1
43.661673,-79.337789,1,leela-indian-food-bar-toronto-7,1570.9213444838902,0
43.661673,-79.337789,1,la-carnita-toronto-2,806.2963224397106,1
43.661673,-79.337789,2,lazy-daisys-cafe-toronto-2,1921.282629710729,1
43.661673,-79.337789,1,isaan-der-toronto-3,953.5110206856046,1
43.661673,-79.337789,3,maker-pizza-toronto-7,592.3125875955825,1
43.661673,-79.337789,3,lahore-tikka-house-toronto,1523.163840945158,1
43.661673,-79.337789,3,hype-food-toronto-8,863.3471708737446,1
43.642697996199985,-79.4049993694586,1,gusto-101-toronto,456.13843476149333,0
43.642697996199985,-79.4049993694586,1,beast-pizza-toronto-2,167.38810102816603,1
43.642697996199985,-79.4049993694586,2,oretta-toronto,303.21975241336474,0
43.642697996199985,-79.4049993694586,2,wvrst-toronto,360.7710044331254,1
43.642697996199985,-79.4049993694586,2,edulis-toronto,151.3538427662124,0
43.642697996199985,-79.4049993694586,1,pai-northern-thai-kitchen-toronto-5,1430.948863929355,0
43.642697996199985,-79.4049993694586,3,zakkushi-on-queen-west-toronto-11,492.05601658640114,2
43.642697996199985,-79.4049993694586,2,grey-gardens-toronto,1267.2477100055714,0
43.642697996199985,-79.4049993694586,1,chubbys-jamaican-kitchen-toronto,451.4428784793078,0
43.642697996199985,-79.4049993694586,2,byblos-toronto-2,1461.0232215258723,0
43.642697996199985,-79.4049993694586,3,casa-madera-toronto,285.5840778580257,1
43.642697996199985,-79.4049993694586,1,campechano-taquería-toronto,484.9382364598458,0
43.642697996199985,-79.4049993694586,2,imm-thai-kitchen-toronto-3,1613.3892045498822,1
43.642697996199985,-79.4049993694586,1,rodneys-oyster-house-toronto,702.1505069927263,1
43.642697996199985,-79.4049993694586,2,ruby-soho-toronto,426.67006944516805,0
43.642697996199985,-79.4049993694586,3,la-palette-toronto-3,668.4862037718028,1
43.642697996199985,-79.4049993694586,1,jacobs-and-co-steakhouse-toronto,636.2886758806816,1
43.642697996199985,-79.4049993694586,1,jules-bistro-toronto-2,910.5111125464279,1
43.642697996199985,-79.4049993694586,2,alo-restaurant-toronto,976.493514326595,0
43.642697996199985,-79.4049993694586,1,lee-toronto-6,675.4791702335791,1
43.642697996199985,-79.4049993694586,3,saigon-lotus-toronto-3,1380.9501002244951,1
43.642697996199985,-79.4049993694586,3,aloette-toronto-3,976.3687005425688,0
43.642697996199985,-79.4049993694586,3,the-keg-steakhouse-bar-toronto-19,537.7591543979385,1
43.642697996199985,-79.4049993694586,2,pizzeria-libretto-toronto-5,532.8795484742553,1
43.642697996199985,-79.4049993694586,2,raku-toronto,768.1652239254903,1
43.642697996199985,-79.4049993694586,1,ikkousha-ramen-toronto-4,1552.5687829362923,1
43.642697996199985,-79.4049993694586,3,patria-toronto,761.2669656035035,0
43.642697996199985,-79.4049993694586,2,saku-sushi-toronto-2,714.8392669251162,1
43.642697996199985,-79.4049993694586,2,mamakas-taverna-toronto,1233.885833102484,1
43.642697996199985,-79.4049993694586,2,hello-nori-toronto,314.7608783632707,1
43.642697996199985,-79.4049993694586,3,la-banane-toronto,1420.2098412558744,2
43.642697996199985,-79.4049993694586,3,local-public-eatery-liberty-village-toronto,1248.3246747594942,1
43.642697996199985,-79.4049993694586,1,khao-san-road-toronto,1004.4712882880431,1
43.642697996199985,-79.4049993694586,2,bar-isabel-toronto,1838.3215411506865,0
43.642697996199985,-79.4049993694586,3,the-parlour-toronto,339.04034162669706,1
43.642697996199985,-79.4049993694586,1,wilbur-mexicana-toronto-2,585.9312335753664,1
43.642697996199985,-79.4049993694586,3,the-caledonian-toronto,1974.5362775879798,0
43.642697996199985,-79.4049993694586,3,hibachi-teppanyaki-and-bar-toronto,242.27717364748924,1
43.642697996199985,-79.4049993694586,3,smoque-n-bones-toronto,570.3044626233949,2
43.642697996199985,-79.4049993694586,2,416-snack-bar-toronto,547.1738318295526,1
43.642697996199985,-79.4049993694586,2,bar-poet-toronto-2,1399.7283457306894,1
43.642697996199985,-79.4049993694586,2,dailo-toronto,1511.798057294481,0
43.642697996199985,-79.4049993694586,2,karahi-boys-toronto-2,435.11269044459857,1
43.642697996199985,-79.4049993694586,2,bellwoods-brewery-toronto,1317.6896123624133,0
43.642697996199985,-79.4049993694586,1,seven-lives-tacos-y-mariscos-toronto,1356.8187650358755,1
43.642697996199985,-79.4049993694586,2,wang-lang-toronto,201.83363363373923,1
43.642697996199985,-79.4049993694586,3,simit-and-chai-toronto,136.95145827895928,0
43.642697996199985,-79.4049993694586,2,barchef-toronto,726.6837199903306,1
43.642697996199985,-79.4049993694586,1,ramen-isshin-toronto-4,555.7648094909404,0
43.642697996199985,-79.4049993694586,3,the-haam-toronto-5,1088.8594716294583,1
43.671526,-79.44874,3,sugo-toronto,1569.2856718297041,0
43.671526,-79.44874,1,love-chix-toronto,207.15620696284836,1
43.671526,-79.44874,2,the-hole-in-the-wall-toronto,1495.2503276483314,0
43.671526,-79.44874,2,honest-weight-toronto,1234.9356873017998,0
43.671526,-79.44874,3,cano-restaurant-toronto,1035.2823207965844,2
43.671526,-79.44874,3,indie-ale-house-toronto-2,1489.5182468077094,1
43.671526,-79.44874,3,luna-junction-toronto,1309.3614356456717,1
43.671526,-79.44874,1,famiglia-baldassarre-toronto,1113.1797155042777,0
43.671526,-79.44874,3,emmas-country-kitchen-toronto,1808.5432997189282,1
43.671526,-79.44874,1,rush-hour-toronto,669.9297067386483,1
43.671526,-79.44874,1,barista-and-chef-toronto,1265.3099562554874,1
43.671526,-79.44874,1,nodo-junction-toronto,1522.276313168873,2
43.671526,-79.44874,2,piri-piri-grill-toronto,592.386355529597,2
43.671526,-79.44874,3,tre-mari-bakery-toronto,548.7942586638264,1
43.671526,-79.44874,2,wenona-craft-beer-lodge-toronto,1792.5418755697808,0
43.671526,-79.44874,2,chicas-nashville-hot-chicken-toronto-3,1431.751287972563,0
43.671526,-79.44874,2,good-behaviour-toronto,1138.4333447238573,1
43.671526,-79.44874,1,parallel-toronto,849.2644022062343,1
43.671526,-79.44874,2,pizza-e-pazzi-toronto-4,819.9513327760211,1
43.671526,-79.44874,1,kings-tacos-toronto-2,812.5225245283858,0
43.671526,-79.44874,1,rio-40-restaurant-toronto,683.7200435514967,1
43.671526,-79.44874,2,when-the-pig-came-home-toronto,1444.126229532861,1
43.671526,-79.44874,2,bar-neon-toronto,1571.1017387822214,0
43.671526,-79.44874,2,frank-s-pizza-house-toronto,590.2498182443222,1
43.671526,-79.44874,1,taste-seduction-toronto,1400.6464596088492,0
43.671526,-79.44874,1,the-alpine-toronto,1483.3627928623928,0
43.671526,-79.44874,1,donnas-toronto,1041.9957873569967,1
43.671526,-79.44874,1,atomic-10-toronto,1061.9104949251318,0
43.671526,-79.44874,1,desotos-eatery-toronto,1075.5170111828513,1
43.671526,-79.44874,3,burdock-toronto,1599.017774074426,1
43.671526,-79.44874,3,sarang-kitchen-toronto,1771.047381109452,1
43.671526,-79.44874,2,khmer-thai-restaurant-toronto-2,1235.0295449169232,1
43.671526,-79.44874,1,the-sovereign-toronto,715.2252631927705,0
43.671526,-79.44874,1,thai-lime-toronto,779.9271924092247,1
43.671526,-79.44874,1,kaito-sushi-toronto,735.7691477969526,1
43.671526,-79.44874,2,tumi-dumpling-house-toronto-2,1560.7819736547226,0
43.671526,-79.44874,1,playa-cabana-cantina-toronto,1517.717815144588,1
43.671526,-79.44874,1,the-greater-good-bar-toronto,818.9386490196218,0
43.671526,-79.44874,2,boo-radleys-junction-bar-and-grill-toronto,618.5694275914375,0
43.671526,-79.44874,2,lox-schmear-toronto,1196.7888658476352,1
43.671526,-79.44874,1,tap-works-pub-toronto-toronto-2,1792.1248031515486,1
43.671526,-79.44874,1,diner-seoul-toronto,532.9210875420833,0
43.671526,-79.44874,1,north-of-brooklyn-toronto,811.5534820735971,0
43.671526,-79.44874,2,marcello-s-pizzeria-toronto,864.8194060199814,1
43.671526,-79.44874,3,mattachioni-toronto,893.365120307965,1
43.671526,-79.44874,1,sushi-california-toronto,714.8685482581128,1
43.671526,-79.44874,1,the-john-toronto-2,1609.758528491511,1
43.671526,-79.44874,1,savera-indian-cuisine-toronto,1749.6403940290088,1
43.671526,-79.44874,1,cantanhede-o-bairradino-toronto-3,1047.8711767489274,1
43.671526,-79.44874,1,la-bruschetta-restaurant-toronto,547.0564455575217,1
43.673118,-79.318651,2,lake-inez-toronto,183.25955264105735,0
43.673118,-79.318651,1,descendant-detroit-style-pizza-toronto-2,1586.6238040820126,1
43.673118,-79.318651,2,the-wren-toronto,1280.1340400194129,1
43.673118,-79.318651,2,lazy-daisys-cafe-toronto-2,76.50495907648707,1
43.673118,-79.318651,2,harrys-charbroiled-toronto-2,41.35634377540162,1
43.673118,-79.318651,2,sala-modern-thai-kitchen-and-bar-toronto,1385.6423343828242,1
43.673118,-79.318651,1,eulalies-corner-store-toronto,257.64773963127783,0
43.673118,-79.318651,2,local-1794-toronto,1272.1624843493682,1
43.673118,-79.318651,2,lucy-ethiopian-restaurant-toronto,1233.7721694632985,1
43.673118,-79.318651,3,udupi-palace-toronto,326.0619814072604,1
43.673118,-79.318651,2,ascari-toronto,1820.0551435257757,0
43.673118,-79.318651,1,leela-indian-food-bar-toronto-7,479.0226923825739,0
43.673118,-79.318651,3,mahas-toronto-2,808.995109465304,1
43.673118,-79.318651,2,black-pony-toronto,160.98152658652015,1
43.673118,-79.318651,1,rendez-vous-toronto,1287.2486887255704,2
43.673118,-79.318651,3,breakwall-bbq-toronto,1213.9621022870576,0
43.673118,-79.318651,3,lahore-tikka-house-toronto,515.9309572806297,1
43.673118,-79.318651,3,morgans-on-the-danforth-toronto,1352.4617702105395,1
43.673118,-79.318651,1,tiflisi-toronto,1420.0441280674945,1
43.673118,-79.318651,2,bodega-henriette-toronto-2,630.7529793872108,0
43.673118,-79.318651,3,chula-taberna-mexicana-toronto,1452.42314918109,1
43.673118,-79.318651,1,lalibela-cuisine-toronto,1424.5793993196228,1
43.673118,-79.318651,1,motimahal-toronto,333.6492728374132,0
43.673118,-79.318651,3,pomarosa-coffee-shop-and-kitchen-toronto,1251.495639668198,1
43.673118,-79.318651,2,tea-n-bannock-toronto,732.4472396644704,1
43.673118,-79.318651,1,cumin-kitchen-fine-indian-cuisine-toronto,1287.447951244019,0
43.673118,-79.318651,1,occasions-restaurant-toronto,43.08513755136557,0
43.673118,-79.318651,3,beach-hill-smokehouse-toronto,1909.3461001007286,1
43.673118,-79.318651,2,radical-road-brewing-toronto,1611.3193300649318,1
43.673118,-79.318651,3,birdies-fried-chicken-toronto,43.5847012383977,2
43.673118,-79.318651,3,completo-toronto,1701.4482419459055,1
43.673118,-79.318651,2,toto-sushi-toronto,231.55031760338795,0
43.673118,-79.318651,3,mattachioni-toronto-2,107.2223064916389,0
43.673118,-79.318651,3,jp-restaurant-toronto,72.74228758084146,0
43.673118,-79.318651,2,gio-ranas-really-really-nice-restaurant-toronto,1441.9369220888534,0
43.673118,-79.318651,2,puerto-bravo-toronto,321.88919889404946,1
43.673118,-79.318651,2,hakka-flame-toronto,299.21697901052096,0
43.673118,-79.318651,3,le-conciliabule-toronto,716.5970081620256,1
43.673118,-79.318651,1,gautama-toronto,348.5590910042517,1
43.673118,-79.318651,2,goods-and-provisions-toronto,1793.041842515105,1
43.673118,-79.318651,3,la-vegan-toronto-2,1265.791453055253,2
43.673118,-79.318651,1,karmas-kitchen-toronto,384.7799673476025,0
43.673118,-79.318651,1,yaya-greek-bistro-toronto-2,1537.175347365923,1
43.673118,-79.318651,3,yanagi-sushi-toronto-2,1244.6601359353754,1
43.673118,-79.318651,1,our-spot-toronto-2,1227.2856444255249,0
43.673118,-79.318651,3,sauce-on-the-danforth-toronto,1299.94084790672,0
43.673118,-79.318651,1,greta-solomons-toronto,1805.9262514404759,0
43.673118,-79.318651,3,shamrock-bowl-and-restobar-toronto,88.2725774258255,0
43.673118,-79.318651,1,the-burgers-priest-toronto,755.1067365094806,1
43.673118,-79.318651,3,pasaj-toronto,1839.0239034113915,1
43.72690169821676,-79.22920396582664,1,il-fresco-scarborough,88.35276882756447,0
43.72690169821676,-79.22920396582664,3,nakamori-toronto,1674.2112078119924,0
43.72690169821676,-79.22920396582664,3,vi-pei-bistro-toronto,64.57808209641713,0
43.72690169821676,-79.22920396582664,3,paradise-shawarma-scarborough,36.59042188497224,1
43.72690169821676,-79.22920396582664,3,big-brothers-gourmet-pizza-scarborough,123.49884730279638,0
43.72690169821676,-79.22920396582664,1,vindaloo-indian-cuisine-toronto,696.2217220177707,1
43.72690169821676,-79.22920396582664,1,sushi-and-tea-toronto-2,147.9065689169951,0
43.72690169821676,-79.22920396582664,3,aragoz-toronto,1542.0663734840884,0
43.72690169821676,-79.22920396582664,2,peking-garden-restaurant-scarborough,36.602321642924565,0
43.72690169821676,-79.22920396582664,1,the-korner-pub-toronto,134.71990067041176,1
43.72690169821676,-79.22920396582664,3,amazing-shawarma-scarborough,1530.0307950977337,1
43.72690169821676,-79.22920396582664,1,gus-tacos-scarborough,683.4470953687251,1
43.72690169821676,-79.22920396582664,3,big-boys-burgers-scarborough,804.9897858568563,1
43.72690169821676,-79.22920396582664,3,late-night-pizza-toronto,148.835095453773,1
43.72690169821676,-79.22920396582664,3,lili-s-grill-toronto,1676.7849421348499,0
43.72690169821676,-79.22920396582664,1,blessinglicious-toronto,817.2333752691119,1
43.72690169821676,-79.22920396582664,3,the-momo-station-scarborough,1688.2814283042821,1
43.72690169821676,-79.22920396582664,2,ghareeb-nawaz-toronto,1694.8347597865231,0
43.72690169821676,-79.22920396582664,3,sports-cafe-champions-scarborough,1618.665455183813,1
43.72690169821676,-79.22920396582664,3,sultan-bbq-and-grill-toronto-2,1528.5668854688083,1
43.72690169821676,-79.22920396582664,1,wild-wing-toronto-20,849.539177637152,0
43.72690169821676,-79.22920396582664,1,super-choy-restaurant-scarborough,870.8376704485352,1
43.72690169821676,-79.22920396582664,3,dq-grill-and-chill-restaurant-scarborough-3,1544.6007285517828,1
43.72690169821676,-79.22920396582664,3,king-shawarma-and-pizzeria-toronto,1702.4557774173888,1
43.72690169821676,-79.22920396582664,3,halibut-house-fish-and-chips-scarborough,1513.4740498270796,0
43.72690169821676,-79.22920396582664,2,wok-and-fortune-toronto,1545.6655237553157,0
43.72690169821676,-79.22920396582664,1,london-fried-chicken-scarborough,1687.6515349897968,0
43.72690169821676,-79.22920396582664,1,thalassery-junction-restaurant-scarborough,1563.8294598518041,1
43.72690169821676,-79.22920396582664,1,can-cey-restaurant-scarborough-2,1659.4304690069046,0
43.72690169821676,-79.22920396582664,1,1-jerk-scarborough,756.5446613860789,0
43.72690169821676,-79.22920396582664,3,pizza-hut-scarborough-13,1563.836830017204,1
43.72690169821676,-79.22920396582664,3,harveys-toronto-35,1533.6917945622133,0
43.72690169821676,-79.22920396582664,3,mcdonalds-scarborough-28,1593.764147769226,1
43.72690169821676,-79.22920396582664,2,wingporium-toronto-3,1633.8748323218924,1
43.72690169821676,-79.22920396582664,3,double-double-pizza-and-chicken-toronto-5,864.4442321360801,1
43.72690169821676,-79.22920396582664,3,dairy-queen-ltd-brazier-scarborough,691.7600052865599,1
43.72690169821676,-79.22920396582664,3,taste-of-colombo-scarborough,1713.2860011534528,1
43.72690169821676,-79.22920396582664,2,subway-toronto-211,1412.084725754276,1
43.72690169821676,-79.22920396582664,3,harveys-toronto-34,1533.6917945622133,0
43.72690169821676,-79.22920396582664,3,kababians-toronto,1528.5668854688083,1
43.72690169821676,-79.22920396582664,1,popeyes-louisiana-kitchen-scarborough-4,1559.0166005708184,0
43.72690169821676,-79.22920396582664,2,horizon-lounge-scarborough,700.9367812747165,0
43.72690169821676,-79.22920396582664,1,eggolet-scarborough,1675.2887272752275,1
43.72690169821676,-79.22920396582664,1,afghan-chopan-resturant-toronto,1512.1075187076008,0
43.72690169821676,-79.22920396582664,1,zero-sun-momiji-japanese-restaurant-scarborough,1782.9757456323894,0
43.72690169821676,-79.22920396582664,1,bombae-8-shisha-lounge-toronto-2,1537.0052855237298,0
43.72690169821676,-79.22920396582664,1,food-ping-fu-chinese-scarborough,727.1680795987342,0
43.72690169821676,-79.22920396582664,1,empire-shisha-lounge-toronto,1545.253574290568,0
43.72690169821676,-79.22920396582664,1,sandwich-time-scarborough,756.5285355389618,0
43.72690169821676,-79.22920396582664,1,the-shizzel-dizzle-jerk-toronto,1677.075414446086,0
43.7805505,-79.1301203,2,azumi-sushi-scarborough,676.850948274689,1
43.7805505,-79.1301203,1,town-wings-toronto,1268.9205316430903,0
43.7805505,-79.1301203,1,shawarma-queenz-toronto,1353.8392579061074,0
43.7805505,-79.1301203,3,rouge-kitchen-toronto,1283.9598211922068,1
43.7805505,-79.1301203,1,mr-beans-coffee-company-scarborough,635.6034735308574,0
43.7805505,-79.1301203,1,thai-square-scarborough,1272.5298911584334,0
43.7805505,-79.1301203,3,pizza-pizza-toronto-102,584.7519068249925,1
43.7805505,-79.1301203,1,a-de-souza-toronto,1391.561015018957,0
43.6625395,-79.5030161,2,campo-toronto,1532.8236348381085,0
43.6625395,-79.5030161,1,mad-mexican-toronto-2,1285.9070968418196,1
43.6625395,-79.5030161,2,brydens-toronto,2107.0218544538743,0
43.6625395,-79.5030161,1,queen-margherita-pizza-baby-point-toronto,1308.14507903581,1
43.6625395,-79.5030161,3,bellona-kitchen-toronto,1463.465159626249,2
43.6625395,-79.5030161,2,the-cat-pub-and-eatery-toronto,1145.0809806524153,1
43.6625395,-79.5030161,3,magoos-gourmet-hamburgers-and-ice-cream-etobicoke,1001.0230513255667,0
43.6625395,-79.5030161,4,ma-maison-etobicoke,925.8635999171547,0
43.6625395,-79.5030161,3,patricias-cake-creations-toronto,349.304001471693,0
43.6625395,-79.5030161,3,messina-bakery-york,565.9774008723808,1
43.6625395,-79.5030161,2,baby-point-lounge-toronto,1376.8372158819548,1
43.6625395,-79.5030161,1,pho-vp-toronto,1358.1997313284808,0
43.6625395,-79.5030161,3,asa-sushi-toronto,2030.1564630548164,1
43.6625395,-79.5030161,2,home-smith-bar-toronto-3,1528.2947858187247,0
43.6625395,-79.5030161,3,martins-churrasqueira-toronto,604.3235391313225,1
43.6625395,-79.5030161,1,roti-time-toronto,1424.9991458850575,0
43.6625395,-79.5030161,3,the-grill-on-jane-toronto,1251.50455463396,1
43.6625395,-79.5030161,2,good-grains-toronto,392.488737515983,0
43.6625395,-79.5030161,3,fiddlers-dell-bar-and-grill-toronto,1321.0643297327704,1
43.6625395,-79.5030161,2,ruumors-resto-lounge-toronto,1308.7914763904234,2
43.6625395,-79.5030161,3,dennys-toronto-3,1291.1165739035996,0
43.6625395,-79.5030161,1,pegrolls-toronto,1016.2115192882432,0
43.6625395,-79.5030161,1,capis-etobicoke-4,938.3495588873699,0
43.6625395,-79.5030161,3,pegasus-bar-and-grill-york,1308.7914763894435,0
43.6625395,-79.5030161,1,dominos-pizza-toronto-28,697.6069847894535,1
43.6625395,-79.5030161,2,gigli-caffe-toronto,1291.3085880750768,0
43.6625395,-79.5030161,3,pizza-pizza-toronto-122,2116.441180269721,0
43.6625395,-79.5030161,3,rock-n-deli-toronto-2,1214.5873964461493,0
43.6625395,-79.5030161,2,barburrito-toronto-12,1255.418392396311,0
43.6625395,-79.5030161,1,nem-chua-co-tieng-toronto-3,396.64661196869713,0
43.6625395,-79.5030161,3,paulo-sardinha-bbq-chicken-toronto-2,1476.779892198542,0
43.6625395,-79.5030161,1,pho-now-toronto,1349.7001131177817,0
43.6625395,-79.5030161,1,little-caesars-pizza-toronto-7,1478.063014018234,0
43.6625395,-79.5030161,3,osmow-s-toronto-2,1294.7529087171076,1
43.6625395,-79.5030161,1,yummy-yummy-chinese-food-york,594.336937042958,0
43.6625395,-79.5030161,1,my-roti-place-my-dosa-place-toronto-5,1339.3915348132102,1
43.6625395,-79.5030161,1,bento-sushi-etobicoke-6,668.9076399573618,0
43.6625395,-79.5030161,1,little-havana-café-y-bodega-toronto,1537.0053146896132,0
43.6625395,-79.5030161,1,pizza-nova-toronto-2,1039.339661639793,0
43.6625395,-79.5030161,3,cafe-santorini-toronto,1251.7439959186665,1
43.6625395,-79.5030161,2,wendys-toronto-20,1256.5070922211837,1
43.6625395,-79.5030161,2,popeyes-louisiana-kitchen-toronto-16,1349.6525397799107,0
43.6625395,-79.5030161,3,caribbean-queen-jerk-toronto-3,1315.6027066210586,1
43.6625395,-79.5030161,1,241-pizza-toronto-25,1263.1353052072793,1
43.6625395,-79.5030161,3,kfc-toronto-77,1111.0213935642084,1
43.6625395,-79.5030161,2,organic-press-café-toronto,1462.4618434420468,0
43.6625395,-79.5030161,1,capis-by-pizzani-toronto,951.403992211781,1
43.6625395,-79.5030161,1,mr-sub-york-3,277.99396920842844,0
43.6625395,-79.5030161,2,coffee-culture-café-and-eatery-toronto-2,1291.1881627755847,0
43.6625395,-79.5030161,1,old-mill-buffet-toronto,1485.3404829131186,0
